Date,Year,Month,MonthName,Quarter,Day,Weekday,DayType
05-04-2012,2012,4,April,2,5,Thursday,Weekday
06-04-2012,2012,4,April,2,6,Friday,Weekday
07-04-2012,2012,4,April,2,7,Saturday,Weekend
08-04-2012,2012,4,April,2,8,Sunday,Weekend
09-04-2012,2012,4,April,2,9,Monday,Weekday
10-04-2012,2012,4,April,2,10,Tuesday,Weekday
11-04-2012,2012,4,April,2,11,Wednesday,Weekday
12-04-2012,2012,4,April,2,12,Thursday,Weekday
13-04-2012,2012,4,April,2,13,Friday,Weekday
14-04-2012,2012,4,April,2,14,Saturday,Weekend
15-04-2012,2012,4,April,2,15,Sunday,Weekend
16-04-2012,2012,4,April,2,16,Monday,Weekday
17-04-2012,2012,4,April,2,17,Tuesday,Weekday
18-04-2012,2012,4,April,2,18,Wednesday,Weekday
19-04-2012,2012,4,April,2,19,Thursday,Weekday
20-04-2012,2012,4,April,2,20,Friday,Weekday
21-04-2012,2012,4,April,2,21,Saturday,Weekend
22-04-2012,2012,4,April,2,22,Sunday,Weekend
23-04-2012,2012,4,April,2,23,Monday,Weekday
24-04-2012,2012,4,April,2,24,Tuesday,Weekday
25-04-2012,2012,4,April,2,25,Wednesday,Weekday
26-04-2012,2012,4,April,2,26,Thursday,Weekday
27-04-2012,2012,4,April,2,27,Friday,Weekday
28-04-2012,2012,4,April,2,28,Saturday,Weekend
29-04-2012,2012,4,April,2,29,Sunday,Weekend
30-04-2012,2012,4,April,2,30,Monday,Weekday
01-05-2012,2012,5,May,2,1,Tuesday,Weekday
02-05-2012,2012,5,May,2,2,Wednesday,Weekday
03-05-2012,2012,5,May,2,3,Thursday,Weekday
04-05-2012,2012,5,May,2,4,Friday,Weekday
05-05-2012,2012,5,May,2,5,Saturday,Weekend
06-05-2012,2012,5,May,2,6,Sunday,Weekend
07-05-2012,2012,5,May,2,7,Monday,Weekday
08-05-2012,2012,5,May,2,8,Tuesday,Weekday
09-05-2012,2012,5,May,2,9,Wednesday,Weekday
10-05-2012,2012,5,May,2,10,Thursday,Weekday
11-05-2012,2012,5,May,2,11,Friday,Weekday
12-05-2012,2012,5,May,2,12,Saturday,Weekend
13-05-2012,2012,5,May,2,13,Sunday,Weekend
14-05-2012,2012,5,May,2,14,Monday,Weekday
15-05-2012,2012,5,May,2,15,Tuesday,Weekday
16-05-2012,2012,5,May,2,16,Wednesday,Weekday
17-05-2012,2012,5,May,2,17,Thursday,Weekday
18-05-2012,2012,5,May,2,18,Friday,Weekday
19-05-2012,2012,5,May,2,19,Saturday,Weekend
20-05-2012,2012,5,May,2,20,Sunday,Weekend
21-05-2012,2012,5,May,2,21,Monday,Weekday
22-05-2012,2012,5,May,2,22,Tuesday,Weekday
23-05-2012,2012,5,May,2,23,Wednesday,Weekday
24-05-2012,2012,5,May,2,24,Thursday,Weekday
25-05-2012,2012,5,May,2,25,Friday,Weekday
26-05-2012,2012,5,May,2,26,Saturday,Weekend
27-05-2012,2012,5,May,2,27,Sunday,Weekend
28-05-2012,2012,5,May,2,28,Monday,Weekday
29-05-2012,2012,5,May,2,29,Tuesday,Weekday
30-05-2012,2012,5,May,2,30,Wednesday,Weekday
31-05-2012,2012,5,May,2,31,Thursday,Weekday
01-06-2012,2012,6,June,2,1,Friday,Weekday
02-06-2012,2012,6,June,2,2,Saturday,Weekend
03-06-2012,2012,6,June,2,3,Sunday,Weekend
04-06-2012,2012,6,June,2,4,Monday,Weekday
05-06-2012,2012,6,June,2,5,Tuesday,Weekday
06-06-2012,2012,6,June,2,6,Wednesday,Weekday
07-06-2012,2012,6,June,2,7,Thursday,Weekday
08-06-2012,2012,6,June,2,8,Friday,Weekday
09-06-2012,2012,6,June,2,9,Saturday,Weekend
10-06-2012,2012,6,June,2,10,Sunday,Weekend
11-06-2012,2012,6,June,2,11,Monday,Weekday
12-06-2012,2012,6,June,2,12,Tuesday,Weekday
13-06-2012,2012,6,June,2,13,Wednesday,Weekday
14-06-2012,2012,6,June,2,14,Thursday,Weekday
15-06-2012,2012,6,June,2,15,Friday,Weekday
16-06-2012,2012,6,June,2,16,Saturday,Weekend
17-06-2012,2012,6,June,2,17,Sunday,Weekend
18-06-2012,2012,6,June,2,18,Monday,Weekday
19-06-2012,2012,6,June,2,19,Tuesday,Weekday
20-06-2012,2012,6,June,2,20,Wednesday,Weekday
21-06-2012,2012,6,June,2,21,Thursday,Weekday
22-06-2012,2012,6,June,2,22,Friday,Weekday
23-06-2012,2012,6,June,2,23,Saturday,Weekend
24-06-2012,2012,6,June,2,24,Sunday,Weekend
25-06-2012,2012,6,June,2,25,Monday,Weekday
26-06-2012,2012,6,June,2,26,Tuesday,Weekday
27-06-2012,2012,6,June,2,27,Wednesday,Weekday
28-06-2012,2012,6,June,2,28,Thursday,Weekday
29-06-2012,2012,6,June,2,29,Friday,Weekday
30-06-2012,2012,6,June,2,30,Saturday,Weekend
01-07-2012,2012,7,July,3,1,Sunday,Weekend
02-07-2012,2012,7,July,3,2,Monday,Weekday
03-07-2012,2012,7,July,3,3,Tuesday,Weekday
04-07-2012,2012,7,July,3,4,Wednesday,Weekday
05-07-2012,2012,7,July,3,5,Thursday,Weekday
06-07-2012,2012,7,July,3,6,Friday,Weekday
07-07-2012,2012,7,July,3,7,Saturday,Weekend
08-07-2012,2012,7,July,3,8,Sunday,Weekend
09-07-2012,2012,7,July,3,9,Monday,Weekday
10-07-2012,2012,7,July,3,10,Tuesday,Weekday
11-07-2012,2012,7,July,3,11,Wednesday,Weekday
12-07-2012,2012,7,July,3,12,Thursday,Weekday
13-07-2012,2012,7,July,3,13,Friday,Weekday
14-07-2012,2012,7,July,3,14,Saturday,Weekend
15-07-2012,2012,7,July,3,15,Sunday,Weekend
16-07-2012,2012,7,July,3,16,Monday,Weekday
17-07-2012,2012,7,July,3,17,Tuesday,Weekday
18-07-2012,2012,7,July,3,18,Wednesday,Weekday
19-07-2012,2012,7,July,3,19,Thursday,Weekday
20-07-2012,2012,7,July,3,20,Friday,Weekday
21-07-2012,2012,7,July,3,21,Saturday,Weekend
22-07-2012,2012,7,July,3,22,Sunday,Weekend
23-07-2012,2012,7,July,3,23,Monday,Weekday
24-07-2012,2012,7,July,3,24,Tuesday,Weekday
25-07-2012,2012,7,July,3,25,Wednesday,Weekday
26-07-2012,2012,7,July,3,26,Thursday,Weekday
27-07-2012,2012,7,July,3,27,Friday,Weekday
28-07-2012,2012,7,July,3,28,Saturday,Weekend
29-07-2012,2012,7,July,3,29,Sunday,Weekend
30-07-2012,2012,7,July,3,30,Monday,Weekday
31-07-2012,2012,7,July,3,31,Tuesday,Weekday
01-08-2012,2012,8,August,3,1,Wednesday,Weekday
02-08-2012,2012,8,August,3,2,Thursday,Weekday
03-08-2012,2012,8,August,3,3,Friday,Weekday
04-08-2012,2012,8,August,3,4,Saturday,Weekend
05-08-2012,2012,8,August,3,5,Sunday,Weekend
06-08-2012,2012,8,August,3,6,Monday,Weekday
07-08-2012,2012,8,August,3,7,Tuesday,Weekday
08-08-2012,2012,8,August,3,8,Wednesday,Weekday
09-08-2012,2012,8,August,3,9,Thursday,Weekday
10-08-2012,2012,8,August,3,10,Friday,Weekday
11-08-2012,2012,8,August,3,11,Saturday,Weekend
12-08-2012,2012,8,August,3,12,Sunday,Weekend
13-08-2012,2012,8,August,3,13,Monday,Weekday
14-08-2012,2012,8,August,3,14,Tuesday,Weekday
15-08-2012,2012,8,August,3,15,Wednesday,Weekday
16-08-2012,2012,8,August,3,16,Thursday,Weekday
17-08-2012,2012,8,August,3,17,Friday,Weekday
18-08-2012,2012,8,August,3,18,Saturday,Weekend
19-08-2012,2012,8,August,3,19,Sunday,Weekend
20-08-2012,2012,8,August,3,20,Monday,Weekday
21-08-2012,2012,8,August,3,21,Tuesday,Weekday
22-08-2012,2012,8,August,3,22,Wednesday,Weekday
23-08-2012,2012,8,August,3,23,Thursday,Weekday
24-08-2012,2012,8,August,3,24,Friday,Weekday
25-08-2012,2012,8,August,3,25,Saturday,Weekend
26-08-2012,2012,8,August,3,26,Sunday,Weekend
27-08-2012,2012,8,August,3,27,Monday,Weekday
28-08-2012,2012,8,August,3,28,Tuesday,Weekday
29-08-2012,2012,8,August,3,29,Wednesday,Weekday
30-08-2012,2012,8,August,3,30,Thursday,Weekday
31-08-2012,2012,8,August,3,31,Friday,Weekday
01-09-2012,2012,9,September,3,1,Saturday,Weekend
02-09-2012,2012,9,September,3,2,Sunday,Weekend
03-09-2012,2012,9,September,3,3,Monday,Weekday
04-09-2012,2012,9,September,3,4,Tuesday,Weekday
05-09-2012,2012,9,September,3,5,Wednesday,Weekday
06-09-2012,2012,9,September,3,6,Thursday,Weekday
07-09-2012,2012,9,September,3,7,Friday,Weekday
08-09-2012,2012,9,September,3,8,Saturday,Weekend
09-09-2012,2012,9,September,3,9,Sunday,Weekend
10-09-2012,2012,9,September,3,10,Monday,Weekday
11-09-2012,2012,9,September,3,11,Tuesday,Weekday
12-09-2012,2012,9,September,3,12,Wednesday,Weekday
13-09-2012,2012,9,September,3,13,Thursday,Weekday
14-09-2012,2012,9,September,3,14,Friday,Weekday
15-09-2012,2012,9,September,3,15,Saturday,Weekend
16-09-2012,2012,9,September,3,16,Sunday,Weekend
17-09-2012,2012,9,September,3,17,Monday,Weekday
18-09-2012,2012,9,September,3,18,Tuesday,Weekday
19-09-2012,2012,9,September,3,19,Wednesday,Weekday
20-09-2012,2012,9,September,3,20,Thursday,Weekday
21-09-2012,2012,9,September,3,21,Friday,Weekday
22-09-2012,2012,9,September,3,22,Saturday,Weekend
23-09-2012,2012,9,September,3,23,Sunday,Weekend
24-09-2012,2012,9,September,3,24,Monday,Weekday
25-09-2012,2012,9,September,3,25,Tuesday,Weekday
26-09-2012,2012,9,September,3,26,Wednesday,Weekday
27-09-2012,2012,9,September,3,27,Thursday,Weekday
28-09-2012,2012,9,September,3,28,Friday,Weekday
29-09-2012,2012,9,September,3,29,Saturday,Weekend
30-09-2012,2012,9,September,3,30,Sunday,Weekend
01-10-2012,2012,10,October,4,1,Monday,Weekday
02-10-2012,2012,10,October,4,2,Tuesday,Weekday
03-10-2012,2012,10,October,4,3,Wednesday,Weekday
04-10-2012,2012,10,October,4,4,Thursday,Weekday
05-10-2012,2012,10,October,4,5,Friday,Weekday
06-10-2012,2012,10,October,4,6,Saturday,Weekend
07-10-2012,2012,10,October,4,7,Sunday,Weekend
08-10-2012,2012,10,October,4,8,Monday,Weekday
09-10-2012,2012,10,October,4,9,Tuesday,Weekday
10-10-2012,2012,10,October,4,10,Wednesday,Weekday
11-10-2012,2012,10,October,4,11,Thursday,Weekday
12-10-2012,2012,10,October,4,12,Friday,Weekday
13-10-2012,2012,10,October,4,13,Saturday,Weekend
14-10-2012,2012,10,October,4,14,Sunday,Weekend
15-10-2012,2012,10,October,4,15,Monday,Weekday
16-10-2012,2012,10,October,4,16,Tuesday,Weekday
17-10-2012,2012,10,October,4,17,Wednesday,Weekday
18-10-2012,2012,10,October,4,18,Thursday,Weekday
19-10-2012,2012,10,October,4,19,Friday,Weekday
20-10-2012,2012,10,October,4,20,Saturday,Weekend
21-10-2012,2012,10,October,4,21,Sunday,Weekend
22-10-2012,2012,10,October,4,22,Monday,Weekday
23-10-2012,2012,10,October,4,23,Tuesday,Weekday
24-10-2012,2012,10,October,4,24,Wednesday,Weekday
25-10-2012,2012,10,October,4,25,Thursday,Weekday
26-10-2012,2012,10,October,4,26,Friday,Weekday
27-10-2012,2012,10,October,4,27,Saturday,Weekend
28-10-2012,2012,10,October,4,28,Sunday,Weekend
29-10-2012,2012,10,October,4,29,Monday,Weekday
30-10-2012,2012,10,October,4,30,Tuesday,Weekday
31-10-2012,2012,10,October,4,31,Wednesday,Weekday
01-11-2012,2012,11,November,4,1,Thursday,Weekday
02-11-2012,2012,11,November,4,2,Friday,Weekday
03-11-2012,2012,11,November,4,3,Saturday,Weekend
04-11-2012,2012,11,November,4,4,Sunday,Weekend
05-11-2012,2012,11,November,4,5,Monday,Weekday
06-11-2012,2012,11,November,4,6,Tuesday,Weekday
07-11-2012,2012,11,November,4,7,Wednesday,Weekday
08-11-2012,2012,11,November,4,8,Thursday,Weekday
09-11-2012,2012,11,November,4,9,Friday,Weekday
10-11-2012,2012,11,November,4,10,Saturday,Weekend
11-11-2012,2012,11,November,4,11,Sunday,Weekend
12-11-2012,2012,11,November,4,12,Monday,Weekday
13-11-2012,2012,11,November,4,13,Tuesday,Weekday
14-11-2012,2012,11,November,4,14,Wednesday,Weekday
15-11-2012,2012,11,November,4,15,Thursday,Weekday
16-11-2012,2012,11,November,4,16,Friday,Weekday
17-11-2012,2012,11,November,4,17,Saturday,Weekend
18-11-2012,2012,11,November,4,18,Sunday,Weekend
19-11-2012,2012,11,November,4,19,Monday,Weekday
20-11-2012,2012,11,November,4,20,Tuesday,Weekday
21-11-2012,2012,11,November,4,21,Wednesday,Weekday
22-11-2012,2012,11,November,4,22,Thursday,Weekday
23-11-2012,2012,11,November,4,23,Friday,Weekday
24-11-2012,2012,11,November,4,24,Saturday,Weekend
25-11-2012,2012,11,November,4,25,Sunday,Weekend
26-11-2012,2012,11,November,4,26,Monday,Weekday
27-11-2012,2012,11,November,4,27,Tuesday,Weekday
28-11-2012,2012,11,November,4,28,Wednesday,Weekday
29-11-2012,2012,11,November,4,29,Thursday,Weekday
30-11-2012,2012,11,November,4,30,Friday,Weekday
01-12-2012,2012,12,December,4,1,Saturday,Weekend
02-12-2012,2012,12,December,4,2,Sunday,Weekend
03-12-2012,2012,12,December,4,3,Monday,Weekday
04-12-2012,2012,12,December,4,4,Tuesday,Weekday
05-12-2012,2012,12,December,4,5,Wednesday,Weekday
06-12-2012,2012,12,December,4,6,Thursday,Weekday
07-12-2012,2012,12,December,4,7,Friday,Weekday
08-12-2012,2012,12,December,4,8,Saturday,Weekend
09-12-2012,2012,12,December,4,9,Sunday,Weekend
10-12-2012,2012,12,December,4,10,Monday,Weekday
11-12-2012,2012,12,December,4,11,Tuesday,Weekday
12-12-2012,2012,12,December,4,12,Wednesday,Weekday
13-12-2012,2012,12,December,4,13,Thursday,Weekday
14-12-2012,2012,12,December,4,14,Friday,Weekday
15-12-2012,2012,12,December,4,15,Saturday,Weekend
16-12-2012,2012,12,December,4,16,Sunday,Weekend
17-12-2012,2012,12,December,4,17,Monday,Weekday
18-12-2012,2012,12,December,4,18,Tuesday,Weekday
19-12-2012,2012,12,December,4,19,Wednesday,Weekday
20-12-2012,2012,12,December,4,20,Thursday,Weekday
21-12-2012,2012,12,December,4,21,Friday,Weekday
22-12-2012,2012,12,December,4,22,Saturday,Weekend
23-12-2012,2012,12,December,4,23,Sunday,Weekend
24-12-2012,2012,12,December,4,24,Monday,Weekday
25-12-2012,2012,12,December,4,25,Tuesday,Weekday
26-12-2012,2012,12,December,4,26,Wednesday,Weekday
27-12-2012,2012,12,December,4,27,Thursday,Weekday
28-12-2012,2012,12,December,4,28,Friday,Weekday
29-12-2012,2012,12,December,4,29,Saturday,Weekend
30-12-2012,2012,12,December,4,30,Sunday,Weekend
31-12-2012,2012,12,December,4,31,Monday,Weekday
01-01-2013,2013,1,January,1,1,Tuesday,Weekday
02-01-2013,2013,1,January,1,2,Wednesday,Weekday
03-01-2013,2013,1,January,1,3,Thursday,Weekday
04-01-2013,2013,1,January,1,4,Friday,Weekday
05-01-2013,2013,1,January,1,5,Saturday,Weekend
06-01-2013,2013,1,January,1,6,Sunday,Weekend
07-01-2013,2013,1,January,1,7,Monday,Weekday
08-01-2013,2013,1,January,1,8,Tuesday,Weekday
09-01-2013,2013,1,January,1,9,Wednesday,Weekday
10-01-2013,2013,1,January,1,10,Thursday,Weekday
11-01-2013,2013,1,January,1,11,Friday,Weekday
12-01-2013,2013,1,January,1,12,Saturday,Weekend
13-01-2013,2013,1,January,1,13,Sunday,Weekend
14-01-2013,2013,1,January,1,14,Monday,Weekday
15-01-2013,2013,1,January,1,15,Tuesday,Weekday
16-01-2013,2013,1,January,1,16,Wednesday,Weekday
17-01-2013,2013,1,January,1,17,Thursday,Weekday
18-01-2013,2013,1,January,1,18,Friday,Weekday
19-01-2013,2013,1,January,1,19,Saturday,Weekend
20-01-2013,2013,1,January,1,20,Sunday,Weekend
21-01-2013,2013,1,January,1,21,Monday,Weekday
22-01-2013,2013,1,January,1,22,Tuesday,Weekday
23-01-2013,2013,1,January,1,23,Wednesday,Weekday
24-01-2013,2013,1,January,1,24,Thursday,Weekday
25-01-2013,2013,1,January,1,25,Friday,Weekday
26-01-2013,2013,1,January,1,26,Saturday,Weekend
27-01-2013,2013,1,January,1,27,Sunday,Weekend
28-01-2013,2013,1,January,1,28,Monday,Weekday
29-01-2013,2013,1,January,1,29,Tuesday,Weekday
30-01-2013,2013,1,January,1,30,Wednesday,Weekday
31-01-2013,2013,1,January,1,31,Thursday,Weekday
01-02-2013,2013,2,February,1,1,Friday,Weekday
02-02-2013,2013,2,February,1,2,Saturday,Weekend
03-02-2013,2013,2,February,1,3,Sunday,Weekend
04-02-2013,2013,2,February,1,4,Monday,Weekday
05-02-2013,2013,2,February,1,5,Tuesday,Weekday
06-02-2013,2013,2,February,1,6,Wednesday,Weekday
07-02-2013,2013,2,February,1,7,Thursday,Weekday
08-02-2013,2013,2,February,1,8,Friday,Weekday
09-02-2013,2013,2,February,1,9,Saturday,Weekend
10-02-2013,2013,2,February,1,10,Sunday,Weekend
11-02-2013,2013,2,February,1,11,Monday,Weekday
12-02-2013,2013,2,February,1,12,Tuesday,Weekday
13-02-2013,2013,2,February,1,13,Wednesday,Weekday
14-02-2013,2013,2,February,1,14,Thursday,Weekday
15-02-2013,2013,2,February,1,15,Friday,Weekday
16-02-2013,2013,2,February,1,16,Saturday,Weekend
17-02-2013,2013,2,February,1,17,Sunday,Weekend
18-02-2013,2013,2,February,1,18,Monday,Weekday
19-02-2013,2013,2,February,1,19,Tuesday,Weekday
20-02-2013,2013,2,February,1,20,Wednesday,Weekday
21-02-2013,2013,2,February,1,21,Thursday,Weekday
22-02-2013,2013,2,February,1,22,Friday,Weekday
23-02-2013,2013,2,February,1,23,Saturday,Weekend
24-02-2013,2013,2,February,1,24,Sunday,Weekend
25-02-2013,2013,2,February,1,25,Monday,Weekday
26-02-2013,2013,2,February,1,26,Tuesday,Weekday
27-02-2013,2013,2,February,1,27,Wednesday,Weekday
28-02-2013,2013,2,February,1,28,Thursday,Weekday
01-03-2013,2013,3,March,1,1,Friday,Weekday
02-03-2013,2013,3,March,1,2,Saturday,Weekend
03-03-2013,2013,3,March,1,3,Sunday,Weekend
04-03-2013,2013,3,March,1,4,Monday,Weekday
05-03-2013,2013,3,March,1,5,Tuesday,Weekday
06-03-2013,2013,3,March,1,6,Wednesday,Weekday
07-03-2013,2013,3,March,1,7,Thursday,Weekday
08-03-2013,2013,3,March,1,8,Friday,Weekday
09-03-2013,2013,3,March,1,9,Saturday,Weekend
10-03-2013,2013,3,March,1,10,Sunday,Weekend
11-03-2013,2013,3,March,1,11,Monday,Weekday
12-03-2013,2013,3,March,1,12,Tuesday,Weekday
13-03-2013,2013,3,March,1,13,Wednesday,Weekday
14-03-2013,2013,3,March,1,14,Thursday,Weekday
15-03-2013,2013,3,March,1,15,Friday,Weekday
16-03-2013,2013,3,March,1,16,Saturday,Weekend
17-03-2013,2013,3,March,1,17,Sunday,Weekend
18-03-2013,2013,3,March,1,18,Monday,Weekday
19-03-2013,2013,3,March,1,19,Tuesday,Weekday
20-03-2013,2013,3,March,1,20,Wednesday,Weekday
21-03-2013,2013,3,March,1,21,Thursday,Weekday
22-03-2013,2013,3,March,1,22,Friday,Weekday
23-03-2013,2013,3,March,1,23,Saturday,Weekend
24-03-2013,2013,3,March,1,24,Sunday,Weekend
25-03-2013,2013,3,March,1,25,Monday,Weekday
26-03-2013,2013,3,March,1,26,Tuesday,Weekday
27-03-2013,2013,3,March,1,27,Wednesday,Weekday
28-03-2013,2013,3,March,1,28,Thursday,Weekday
29-03-2013,2013,3,March,1,29,Friday,Weekday
30-03-2013,2013,3,March,1,30,Saturday,Weekend
31-03-2013,2013,3,March,1,31,Sunday,Weekend
01-04-2013,2013,4,April,2,1,Monday,Weekday
02-04-2013,2013,4,April,2,2,Tuesday,Weekday
03-04-2013,2013,4,April,2,3,Wednesday,Weekday
04-04-2013,2013,4,April,2,4,Thursday,Weekday
05-04-2013,2013,4,April,2,5,Friday,Weekday
06-04-2013,2013,4,April,2,6,Saturday,Weekend
07-04-2013,2013,4,April,2,7,Sunday,Weekend
08-04-2013,2013,4,April,2,8,Monday,Weekday
09-04-2013,2013,4,April,2,9,Tuesday,Weekday
10-04-2013,2013,4,April,2,10,Wednesday,Weekday
11-04-2013,2013,4,April,2,11,Thursday,Weekday
12-04-2013,2013,4,April,2,12,Friday,Weekday
13-04-2013,2013,4,April,2,13,Saturday,Weekend
14-04-2013,2013,4,April,2,14,Sunday,Weekend
15-04-2013,2013,4,April,2,15,Monday,Weekday
16-04-2013,2013,4,April,2,16,Tuesday,Weekday
17-04-2013,2013,4,April,2,17,Wednesday,Weekday
18-04-2013,2013,4,April,2,18,Thursday,Weekday
19-04-2013,2013,4,April,2,19,Friday,Weekday
20-04-2013,2013,4,April,2,20,Saturday,Weekend
21-04-2013,2013,4,April,2,21,Sunday,Weekend
22-04-2013,2013,4,April,2,22,Monday,Weekday
23-04-2013,2013,4,April,2,23,Tuesday,Weekday
24-04-2013,2013,4,April,2,24,Wednesday,Weekday
25-04-2013,2013,4,April,2,25,Thursday,Weekday
26-04-2013,2013,4,April,2,26,Friday,Weekday
27-04-2013,2013,4,April,2,27,Saturday,Weekend
28-04-2013,2013,4,April,2,28,Sunday,Weekend
29-04-2013,2013,4,April,2,29,Monday,Weekday
30-04-2013,2013,4,April,2,30,Tuesday,Weekday
01-05-2013,2013,5,May,2,1,Wednesday,Weekday
02-05-2013,2013,5,May,2,2,Thursday,Weekday
03-05-2013,2013,5,May,2,3,Friday,Weekday
04-05-2013,2013,5,May,2,4,Saturday,Weekend
05-05-2013,2013,5,May,2,5,Sunday,Weekend
06-05-2013,2013,5,May,2,6,Monday,Weekday
07-05-2013,2013,5,May,2,7,Tuesday,Weekday
08-05-2013,2013,5,May,2,8,Wednesday,Weekday
09-05-2013,2013,5,May,2,9,Thursday,Weekday
10-05-2013,2013,5,May,2,10,Friday,Weekday
11-05-2013,2013,5,May,2,11,Saturday,Weekend
